key,translation,locale
general.fileUpload.description,Maksymalnie %amount% plików (%format%) do %size%,pl_PL
customer.account.self_service_portal.inquiry.details,Zapytanie,pl_PL
customer.self_service_portal.inquiry.details.reference,Numer referencyjny,pl_PL
self_service_portal.company_file.file_search_filter_form.field.type.company,Pliki firmy,pl_PL
self_service_portal.company_file.file_search_filter_form.field.type.company_user,Pliki,pl_PL
self_service_portal.company_file.file_search_filter_form.field.type.company_business_unit,Pliki jednostki biznesowej,pl_PL
customer.self_service_portal.inquiry.details.date,Data,pl_PL
customer.self_service_portal.inquiry.details.status,Status,pl_PL
customer.self_service_portal.inquiry.details,Szczegóły zapytania,pl_PL
customer.self_service_portal.inquiry.details.type,Typ,pl_PL
customer.self_service_portal.inquiry.details.subject,Temat,pl_PL
customer.self_service_portal.inquiry.details.description,Opis,pl_PL
customer.self_service_portal.inquiry.owner,Właściciel,pl_PL
customer.self_service_portal.inquiry.details.first_name,Imię,pl_PL
customer.self_service_portal.inquiry.details.last_name,Nazwisko,pl_PL
customer.self_service_portal.inquiry.details.email,E-mail,pl_PL
customer.self_service_portal.inquiry.details.company,Firma / Jednostka biznesowa,pl_PL
customer.self_service_portal.inquiry.details.file.name,Nazwa pliku,pl_PL
customer.self_service_portal.inquiry.details.file.size,Rozmiar,pl_PL
customer.self_service_portal.inquiry.details.file.extension,Typ,pl_PL
customer.self_service_portal.inquiry.details.file.download,Pobierz,pl_PL
customer.self_service_portal.inquiry.details.files,Pliki,pl_PL
customer.self_service_portal.inquiry.details.order_reference,Numer zamówienia,pl_PL
self_service_portal.inquiry.error.company_user_not_found,Nie znaleziono użytkownika firmy.,pl_PL
self_service_portal.inquiry.type.general-question,Pytanie ogólne,pl_PL
self_service_portal.inquiry.type.general-ssp_inquiry,Zapytanie ogólne,pl_PL
self_service_portal.inquiry.order.create_ssp_inquiry,Zapytanie,pl_PL
self_service_portal.inquiry.order_reference.label,Numer zamówienia,pl_PL
self_service_portal.inquiry.file.unavailable,Plik jest niedostępny,pl_PL
customer.ssp_inquiry.create.button,Utwórz zapytanie,pl_PL
ssp_asset.details_page.search_service,Szukaj usług,pl_PL
general.confirm.button,Potwierdź,pl_PL
product_offer_service_point_availability_widget.all_items_not_available,Niedostępne.,pl_PL
product_offer_service_point_availability_widget.all_items_available,Wszystkie pozycje są dostępne.,pl_PL
shipment_type.name.shipment_type_in-center-service,Usługa w punkcie serwisowym,pl_PL
ssp_asset_management.ssp_asset_search_filter_form.label.active_filters,Aktywne filtry:,pl_PL
self_service_portal.asset.business_unit_unassignment.denied,Nie możesz usunąć przypisania jednostki biznesowej do zasobu.,pl_PL
self_service_portal.asset.business_unit_assignment.denied,Nie możesz przypisać jednostki biznesowej do zasobu.,pl_PL
general.fileUpload.mb,MB,pl_PL
customer.address.single_address_per_shipment_type,Ustaw ten sam adres dla wszystkich produktów,pl_PL
service_point_widget.location_label,Lokalizacja:,pl_PL
self_service_portal.company_file.file_search_filter_form.field.business_entity.label,Poziom dostępu,pl_PL
self_service_portal.company_file.file_search_filter_form.field.ssp_asset_entity.label,Filtruj według zasobu,pl_PL
self_service_portal.company_file.file_attachment_type.all,Wszystkie dostępne pliki,pl_PL
self_service_portal.company_file.file_attachment_business_type.none,Nie pokazuj plików encji firmy,pl_PL
self_service_portal.company_file.file_attachment_ssp_asset_type.none,Nie pokazuj plików encji zasobu,pl_PL
self_service_portal.company_file.file_attachment_type.company_user,Moje pliki,pl_PL
self_service_portal.company_file.file_attachment_type.company,Pliki firmy,pl_PL
self_service_portal.company_file.file_attachment_type.all,Wszystkie dostępne pliki,pl_PL
self_service_portal.company_file.file_attachment_ssp_asset_type.none,Nie pokazuj plików zasobu,pl_PL
self_service_portal.company_file.file_attachment_business_type.none,Nie pokazuj plików jednostki biznesowej,pl_PL
customer.account.ssp_booked_services,Zarezerwowane usługi,pl_PL
customer.self_service_portal.service.list.product_name,Nazwa produktu,pl_PL
customer.self_service_portal.service.list.order_reference,Numer zamówienia,pl_PL
customer.self_service_portal.service.list.scheduled_at,Data i godzina,pl_PL
customer.self_service_portal.service.list.status,Status,pl_PL
ssp_dashboard.general.booked_services,Zarezerwowane usługi,pl_PL
permission.name.ViewCompanySspServicePermissionPlugin,ViewCompanySspServicePermissionPlugin,pl_PL
permission.name.ViewBusinessUnitSspServicePermissionPlugin,ViewBusinessUnitSspServicePermissionPlugin,pl_PL
self_service_portal.asset_filter.title,Filtruj według zasobu,pl_PL
self_service_portal.asset_filter.description,Filtruj pozycje na podstawie Twoich zasobów,pl_PL
self_service_portal.asset_filter.select_label,Wybierz moje zasoby,pl_PL
self_service_portal.asset_filter.serial_label,Numer seryjny:,pl_PL
self_service_portal.asset_filter.change,Zmień zasób,pl_PL
self_service_portal.asset_filter.clear,Wyczyść,pl_PL
self_service_portal.ssp_asset.details_page.catalog,Kup części zamienne,pl_PL
catalog.ssp.itemsFound,Znaleziono %num_found% pozycji dla %ssp_asset_name%,pl_PL
self_service_portal.asset.selector.button,Wybierz zasób,pl_PL
self_service_portal.asset.modal.header,Przypisz zasób,pl_PL
self_service_portal.asset.item.button,Przypisz,pl_PL
self_service_portal.asset.item.serial,Numer seryjny,pl_PL
self_service_portal.asset.error.attach_to_cart_item,Nie można dodać zasobu do koszyka.,pl_PL
self_service_portal.ssp_asset.success.attached_to_cart,Zasób został pomyślnie zaktualizowany dla pozycji %sku%.,pl_PL
global.search.results.no_query,Wyniki wyszukiwania,pl_PL
self_service_portal.order.service.cancel.title,Anulować usługę?,pl_PL
self_service_portal.order.service.cancel.description,Zamierzasz anulować %name% (SKU: %sku%),pl_PL
self_service_portal.order.service.cancel.keep,Zachowaj usługę,pl_PL
self_service_portal.asset.error.not-found,Nie znaleziono zasobu,pl_PL
self_service_portal.asset.validation.unknown_error,Podczas przetwarzania Twojego zasobu wystąpił nieoczekiwany błąd,pl_PL
self_service_portal.inquiry.error.not-found,Nie znaleziono zapytania,pl_PL
self_service_portal.inquiry.validation.unknown_error,Podczas przetwarzania Twojego zapytania wystąpił nieoczekiwany błąd,pl_PL
merchant_registration_request_page.page_title,Zarejestruj się i zacznij działać na Spryker Marketplace,pl_PL
merchant_registration_request_page.company_subform_title,Rejestracja firmy,pl_PL
merchant_registration_request_page.company_subform_text,"Podaj dane swojej firmy, aby rozpocząć proces rejestracji jako sprzedawca na marketplace.",pl_PL
merchant_registration_request_page.account_subform_title,Tworzenie konta użytkownika sprzedawcy,pl_PL
merchant_registration_request_page.account_subform_text,Podaj dane pierwszego konta użytkownika sprzedawcy.,pl_PL
merchant_registration_request_page.accept_terms,Zaakceptuj warunki,pl_PL
merchant_registration_request_page.contact_person_role,Rola,pl_PL
merchant_registration_request_page.contact_person_phone,Telefon,pl_PL
merchant_registration_request_page.contact_person_first_name,Imię,pl_PL
merchant_registration_request_page.contact_person_last_name,Nazwisko,pl_PL
merchant_registration_request_page.contact_person_title,Tytuł,pl_PL
merchant_registration_request_page.email,E-mail,pl_PL
merchant_registration_request_page.company_name,Nazwa firmy,pl_PL
merchant_registration_request_page.country,Kraj,pl_PL
merchant_registration_request_page.street,Ulica,pl_PL
merchant_registration_request_page.house_number,Numer domu,pl_PL
merchant_registration_request_page.zip_code,Kod pocztowy,pl_PL
merchant_registration_request_page.city,Miasto,pl_PL
merchant_registration_request_page.merchant_registration_number,Numer rejestrowy,pl_PL
merchant_registration_request_page.form_submit,Wyślij wniosek o rejestrację,pl_PL
merchant_registration_request_page.success,Wniosek o rejestrację sprzedawcy został pomyślnie przekazany do weryfikacji.,pl_PL
merchant_registration_request.error.email_already_exists,Adres e-mail jest już zarejestrowany.,pl_PL
merchant_registration_request.error.company_name_already_exists,Nazwa firmy jest już zarejestrowana.,pl_PL
self_service_portal.asset.validation.status.not_valid,Status jest nieprawidłowy.,pl_PL
self_service_portal.asset.business_unit.not_found,Nie znaleziono jednostki biznesowej.,pl_PL
self_service_portal.inquiry.validation.ssp_asset_reference_required,Numer zasobu jest wymagany.,pl_PL
self_service_portal.inquiry.validation.ssp_asset_reference_not_allowed,Numer zasobu jest niedozwolony.,pl_PL
self_service_portal.inquiry.validation.order_reference_required,Numer zamówienia jest wymagany.,pl_PL
self_service_portal.inquiry.validation.order_reference_not_allowed,Numer zamówienia jest niedozwolony.,pl_PL
self_service_portal.inquiry.validation.type_required,Typ jest wymagany.,pl_PL
self_service_portal.inquiry.validation.subject_required,Temat jest wymagany.,pl_PL
self_service_portal.inquiry.validation.description_required,Opis jest wymagany.,pl_PL
product.availability.available,Dostępny,pl_PL
product.availability.in_stock,%number% w magazynie,pl_PL
product.availability.out_of_stock,Brak w magazynie,pl_PL
measurement_units.item.name.short,pc,pl_PL
measurement_units.standard.weight.kilo.name.short,kg,pl_PL
measurement_units.standard.weight.gram.name.short,g,pl_PL
measurement_units.standard.weight.tone.name.short,t,pl_PL
measurement_units.standard.weight.gbou.name.short,oz,pl_PL
measurement_units.standard.weight.usou.name.short,oz,pl_PL
measurement_units.standard.weight.pund.name.short,lb,pl_PL
measurement_units.standard.weight.huwg.name.short,GB cwt,pl_PL
measurement_units.standard.weight.gbtn.name.short,GB ton,pl_PL
measurement_units.standard.weight.ustn.name.short,US ton,pl_PL
measurement_units.standard.weight.oztr.name.short,ozt,pl_PL
measurement_units.standard.weight.ucwt.name.short,US cwt,pl_PL
measurement_units.standard.length.metr.name.short,m,pl_PL
measurement_units.standard.length.cmet.name.short,cm,pl_PL
measurement_units.standard.length.mmet.name.short,mm,pl_PL
measurement_units.standard.length.kmet.name.short,km,pl_PL
measurement_units.standard.length.inch.name.short,in,pl_PL
measurement_units.standard.length.yard.name.short,yd,pl_PL
measurement_units.standard.length.foot.name.short,ft,pl_PL
measurement_units.standard.length.mile.name.short,mi,pl_PL
measurement_units.standard.area.smet.name.short,m²,pl_PL
measurement_units.standard.area.sqki.name.short,km²,pl_PL
measurement_units.standard.area.smil.name.short,mm²,pl_PL
measurement_units.standard.area.scmt.name.short,cm²,pl_PL
measurement_units.standard.area.sqin.name.short,in²,pl_PL
measurement_units.standard.area.sqfo.name.short,ft²,pl_PL
measurement_units.standard.area.sqmi.name.short,mi²,pl_PL
measurement_units.standard.area.sqya.name.short,yd²,pl_PL
measurement_units.standard.area.acre.name.short,ac,pl_PL
measurement_units.standard.area.ares.name.short,a,pl_PL
measurement_units.standard.area.hect.name.short,ha,pl_PL
measurement_units.standard.litr.name.short,L,pl_PL
measurement_units.standard.celi.name.short,cL,pl_PL
measurement_units.standard.mili.name.short,mL,pl_PL
measurement_units.standard.gbga.name.short,GB gal,pl_PL
measurement_units.standard.gbpi.name.short,GB pt,pl_PL
measurement_units.standard.uspi.name.short,US pt,pl_PL
measurement_units.standard.gbqa.name.short,GB qt,pl_PL
measurement_units.standard.usqa.name.short,US qt,pl_PL
measurement_units.standard.usga.name.short,US gal,pl_PL
measurement_units.standard.barl.name.short,bbl,pl_PL
measurement_units.standard.bcuf.name.short,BCF,pl_PL
measurement_units.standard.bdft.name.short,BF,pl_PL
measurement_units.standard.cbme.name.short,m³,pl_PL
measurement_units.standard.miba.name.short,MMbbl,pl_PL
measurement_units.standard.dgeu.name.short,DGE,pl_PL
measurement_units.standard.ggeu.name.short,GGE,pl_PL
measurement_units.standard.busl.name.short,bu,pl_PL
buy_box.sold_by,Sprzedawane przez,pl_PL
buy_box.view_merchant,Zobacz sprzedawcę,pl_PL
Access Denied.,Brak dostępu.,pl_PL
Passwords do not match,Hasła nie są zgodne,pl_PL
You must accept the terms and conditions to register,"Aby się zarejestrować, musisz zaakceptować regulamin",pl_PL
This password has been compromised in a data breach. Please choose a different password.,To hasło zostało ujawnione w wycieku danych. Wybierz inne hasło.,pl_PL
Please provide a valid date in YYYY-MM-DD format,Podaj prawidłową datę w formacie RRRR-MM-DD,pl_PL
isDefaultShipping must be a boolean value,isDefaultShipping musi być wartością logiczną,pl_PL
isDefaultBilling must be a boolean value,isDefaultBilling musi być wartością logiczną,pl_PL
Country code must be exactly {{ limit }} characters,Kod kraju musi mieć dokładnie {{ limit }} znaków,pl_PL
Customer reference is required,Numer klienta jest wymagany,pl_PL
Invalid or expired registration key,Nieprawidłowy lub wygasły klucz rejestracji,pl_PL
Customer not found,Nie znaleziono klienta,pl_PL
Address creation failed,Nie udało się utworzyć adresu,pl_PL
Failed to process customer request,Nie udało się przetworzyć żądania klienta,pl_PL
The user credentials were incorrect.,Dane logowania użytkownika były nieprawidłowe.,pl_PL
purchasing_control.selector.label,Centrum kosztów,pl_PL
purchasing_control.selector.placeholder,Wybierz centrum kosztów,pl_PL
purchasing_control.budget.selector.label,Budżet,pl_PL
purchasing_control.budget.selector.placeholder,Wybierz budżet,pl_PL
purchasing_control.budget.remaining,Pozostały budżet,pl_PL
purchasing_control.budget.apply_warning,Zastosuj budżet.,pl_PL
purchasing_control.selector.save,Wybierz,pl_PL
purchasing_control.summary.cost_center_label,Centrum kosztów,pl_PL
purchasing_control.summary.budget_label,Budżet,pl_PL
purchasing_control.summary.budget_remaining,pozostało,pl_PL
purchasing_control.validation.block,Twoje zamówienie przekracza przydzielony budżet. Zmień zamówienie lub skontaktuj się ze swoim przełożonym.,pl_PL
purchasing_control.validation.warn,Twoje zamówienie przekracza przydzielony budżet.,pl_PL
purchasing_control.validation.require-approval,To zamówienie przekracza budżet. Wyślij je do zatwierdzenia.,pl_PL
purchasing_control.validation.required,Wybierz centrum kosztów i budżet przed złożeniem zamówienia.,pl_PL
permission.name.ManageCostCentersPermissionPlugin,Zarządzaj centrami kosztów,pl_PL
purchasing_control.validation.inactive-cost-center,Wybrane centrum kosztów nie jest już aktywne. Wybierz inne centrum kosztów lub skontaktuj się ze swoim przełożonym.,pl_PL
purchasing_control.budget.no_budgets_found,Brak dostępnych budżetów dla wybranego centrum kosztów.,pl_PL
purchasing_control.budget.apply,Zastosuj,pl_PL
purchasing_control.summary.no_budget_warning,Nie przypisano budżetu — kasa jest zablokowana.,pl_PL
purchasing_control.error.quote_not_found,Nie udało się znaleźć wyceny.,pl_PL
purchasing_control.error.not_company_user,Wybór centrum kosztów jest dostępny wyłącznie dla użytkowników firmy.,pl_PL
purchasing_control.error.cost_center_access_denied,Wybrane centrum kosztów nie jest dostępne dla Twojej jednostki biznesowej.,pl_PL
purchasing_control.error.budget_access_denied,Wybrany budżet nie należy do wskazanego centrum kosztów.,pl_PL
purchasing_control.error.quote_approved,Centrum kosztów i budżetu nie można zmienić po zatwierdzeniu wyceny.,pl_PL
purchasing_control.title,Kontrola centrum kosztów,pl_PL
purchasing_control.budget.validation.access_denied,Nie masz uprawnień do zarządzania tym budżetem.,pl_PL
purchasing_control.budget.validation.amount_invalid,Kwota budżetu musi być większa od zera.,pl_PL
